drug1,drug2,cell,label
Sorafenib,Esketamine,HUH7,0
Sorafenib,Ertugliflozin,HUH7,0
Sorafenib,Neratinib,HUH7,0
Sorafenib,Relugolix,HUH7,0
Sorafenib,Revefenacin,HUH7,0
Sorafenib,Brexanolone,HUH7,0
Sorafenib,Infigratinib,HUH7,0
Sorafenib,Apalutamide,HUH7,0
Sorafenib,Deflazacort,HUH7,0
Sorafenib,Bempedoic acid,HUH7,0
Sorafenib,Difelikefalin,HUH7,0
Sorafenib,Selinexor,HUH7,0
Sorafenib,Lemborexant,HUH7,0
Sorafenib,Duvelisib,HUH7,0
Sorafenib,Dacomitinib,HUH7,0
Sorafenib,Binimetinib,HUH7,0
Sorafenib,Glasdegib,HUH7,0
Sorafenib,Elagolix,HUH7,0
Sorafenib,Entrectinib,HUH7,0
Sorafenib,Diacerein,HUH7,0
Sorafenib,Avatrombopag,HUH7,0
Sorafenib,Abemaciclib,HUH7,0
Sorafenib,Nirogacestat,HUH7,0
Sorafenib,Fostamatinib,HUH7,0
Sorafenib,Alpelisib,HUH7,0
Sorafenib,Ponesimod,HUH7,0
Sorafenib,Telotristat ethyl,HUH7,0
Sorafenib,Lorlatinib,HUH7,0
Sorafenib,Gilteritinib,HUH7,0
Sorafenib,Deutetrabenazine,HUH7,0
Sorafenib,Bexagliflozin,HUH7,0
Sorafenib,Vadadustat,HUH7,0
Sorafenib,Brigatinib,HUH7,0
Sorafenib,Rucaparib,HUH7,0
Sorafenib,Betrixaban,HUH7,0
Sorafenib,Siponimod,HUH7,0
Sorafenib,Rimegepant,HUH7,0
Sorafenib,Ibrexafungerp,HUH7,0
Sorafenib,Copanlisib,HUH7,0
Sorafenib,Clascoterone,HUH7,0
Sorafenib,Fedratinib,HUH7,0
Sorafenib,Omaveloxolone,HUH7,0
Sorafenib,Oxetacaine,HUH7,0
Sorafenib,"1,2-Benzodiazepine",HUH7,0
Sorafenib,Samidorphan,HUH7,0
Sorafenib,Sparsentan,HUH7,0
Sorafenib,Asciminib,HUH7,0
Sorafenib,Ozanimod,HUH7,0
Sorafenib,Sotagliflozin,HUH7,0
Sorafenib,Benserazide,HUH7,0
Sorafenib,Dinoprost,HUH7,0
Sorafenib,Trifarotene,HUH7,0
Sorafenib,Etelcalcetide,HUH7,0
Sorafenib,Quizartinib,HUH7,0
Sorafenib,Tazemetostat,HUH7,0
Sorafenib,Darolutamide,HUH7,0
Sorafenib,Pexidartinib,HUH7,0
Sorafenib,Macimorelin,HUH7,0
Sorafenib,Lusutrombopag,HUH7,0
Sorafenib,Levosalbutamol,HUH7,0
Sorafenib,Fluciclovine (18F),HUH7,0
Sorafenib,Parachlorophenol,HUH7,0
Sorafenib,Esculin,HUH7,0
Sorafenib,Clobetasone,HUH7,0
Sorafenib,Zofenopril,HUH7,0
Sorafenib,Alclofenac,HUH7,0
Sorafenib,Troleandomycin,HUH7,0
Sorafenib,Dichlorobenzyl alcohol,HUH7,0
Sorafenib,Dihydroergocristine,HUH7,0
Sorafenib,Bufexamac,HUH7,0
Sorafenib,Bendazac,HUH7,0
Sorafenib,Mifamurtide,HUH7,0
Sorafenib,Glycyrrhizic acid,HUH7,0
Sorafenib,Xamoterol,HUH7,0
Sorafenib,Acemetacin,HUH7,0
Sorafenib,Calcium levulinate,HUH7,0
Sorafenib,Fluticasone,HUH7,0
Sorafenib,Lormetazepam,HUH7,0
Sorafenib,Fenofibric acid,HUH7,0
Sorafenib,Enasidenib,HUH7,0
Sorafenib,Amylmetacresol,HUH7,0
Sorafenib,Dotatate gallium Ga-68,HUH7,0
Sorafenib,Netarsudil,HUH7,0
Sorafenib,Testosterone cypionate,HUH7,0
Sorafenib,Testosterone enanthate,HUH7,0
Sorafenib,Testosterone undecanoate,HUH7,0
Sorafenib,Estradiol acetate,HUH7,0
Sorafenib,Estradiol benzoate,HUH7,0
Sorafenib,Estradiol cypionate,HUH7,0
Sorafenib,Estradiol valerate,HUH7,0
Sorafenib,Patent Blue,HUH7,0
Sorafenib,Lutetium Lu 177 dotatate,HUH7,0
Sorafenib,Ferric pyrophosphate citrate,HUH7,0
Sorafenib,alpha-Tocopherol succinate,HUH7,0
Sorafenib,Choline salicylate,HUH7,0
Sorafenib,Fosnetupitant,HUH7,0
Sorafenib,alpha-Arbutin,HUH7,0
Sorafenib,Menthol,HUH7,0
Sorafenib,Ferrous gluconate,HUH7,0
Sorafenib,Ferrous ascorbate,HUH7,0
Sorafenib,Ferrous glycine sulfate,HUH7,0
Sorafenib,Lithium citrate,HUH7,0
Sorafenib,Mometasone furoate,HUH7,0
Sorafenib,Tetraferric tricitrate decahydrate,HUH7,0
Sorafenib,Chromium gluconate,HUH7,0
Sorafenib,Chromium nicotinate,HUH7,0
Sorafenib,Hydrocortisone acetate,HUH7,0
Sorafenib,Hydrocortisone butyrate,HUH7,0
Sorafenib,Hydrocortisone cypionate,HUH7,0
Sorafenib,Hydrocortisone phosphate,HUH7,0
Sorafenib,Hydrocortisone probutate,HUH7,0
Sorafenib,Hydrocortisone valerate,HUH7,0
Sorafenib,Ivosidenib,HUH7,0
Sorafenib,Eslicarbazepine,HUH7,0
Sorafenib,Segesterone acetate,HUH7,0
Sorafenib,Loteprednol etabonate,HUH7,0
Sorafenib,Prednisolone phosphate,HUH7,0
Sorafenib,Dexamethasone acetate,HUH7,0
Sorafenib,Betamethasone phosphate,HUH7,0
Sorafenib,Larotrectinib,HUH7,0
Sorafenib,Solriamfetol,HUH7,0
Sorafenib,Etrasimod,HUH7,0
Sorafenib,Ripretinib,HUH7,0
Sorafenib,Filgotinib,HUH7,0
Sorafenib,Flortaucipir F-18,HUH7,0
Sorafenib,Mavacamten,HUH7,0
Sorafenib,PF-06651600,HUH7,0
Sorafenib,Abrocitinib,HUH7,0
Sorafenib,Voxelotor,HUH7,0
Sorafenib,Umbralisib,HUH7,0
Sorafenib,Avacopan,HUH7,0
Sorafenib,Daridorexant,HUH7,0
Sorafenib,Zanubrutinib,HUH7,0
Sorafenib,Upadacitinib,HUH7,0
Sorafenib,Gefapixant,HUH7,0
Sorafenib,Pemigatinib,HUH7,0
Sorafenib,Vamorolone,HUH7,0
Sorafenib,Futibatinib,HUH7,0
Sorafenib,Pafolacianine,HUH7,0
Sorafenib,Trilaciclib,HUH7,0
Sorafenib,Elexacaftor,HUH7,0
Sorafenib,Belzutifan,HUH7,0
Sorafenib,Zuranolone,HUH7,0
Sorafenib,Edotreotide gallium Ga-68,HUH7,0
Sorafenib,Colchiceine,HUH7,0
Sorafenib,Prednisolone acetate,HUH7,0
Sorafenib,Sotorasib,HUH7,0
Sorafenib,Ferric maltol,HUH7,0
Sorafenib,Ferric derisomaltose,HUH7,0
Sorafenib,Zilucoplan,HUH7,0
Sorafenib,Selpercatinib,HUH7,0
Sorafenib,Zavegepant,HUH7,0
Sorafenib,Fluoroestradiol F-18,HUH7,0
Sorafenib,Cedazuridine,HUH7,0
Sorafenib,Copper oxodotreotide Cu-64,HUH7,0
Sorafenib,Berotralstat,HUH7,0
Sorafenib,Gallium Ga-68 gozetotide,HUH7,0
Sorafenib,Atogepant,HUH7,0
Sorafenib,Finerenone,HUH7,0
Sorafenib,Iptacopan,HUH7,0
Sorafenib,Leniolisib,HUH7,0
Sorafenib,Maralixibat,HUH7,0
Sorafenib,Mitapivat,HUH7,0
Sorafenib,Odevixibat,HUH7,0
Sorafenib,Olutasidenib,HUH7,0
Sorafenib,Rezafungin,HUH7,0
Sorafenib,Mobocertinib,HUH7,0
Sorafenib,Deucravacitinib,HUH7,0
Sorafenib,Belumosudil,HUH7,0
Sorafenib,Lutetium Lu-177 vipivotide tetraxetan,HUH7,0
Sorafenib,Repotrectinib,HUH7,0
Sorafenib,Linzagolix,HUH7,0
Sorafenib,Bivalirudin,PLCPRF5,0
Sorafenib,Leuprolide,PLCPRF5,0
Sorafenib,Goserelin,PLCPRF5,0
Sorafenib,Desmopressin,PLCPRF5,0
Sorafenib,Cetrorelix,PLCPRF5,0
Sorafenib,Vasopressin,PLCPRF5,0
Sorafenib,Abarelix,PLCPRF5,0
Sorafenib,Pyridoxal phosphate,PLCPRF5,0
Sorafenib,Cyanocobalamin,PLCPRF5,0
Sorafenib,Ademetionine,PLCPRF5,0
Sorafenib,Pyruvic acid,PLCPRF5,0
Sorafenib,Phenylalanine,PLCPRF5,0
Sorafenib,Biotin,PLCPRF5,0
Sorafenib,Choline,PLCPRF5,0
Sorafenib,Lysine,PLCPRF5,0
Sorafenib,Ascorbic acid,PLCPRF5,0
Sorafenib,Aspartic acid,PLCPRF5,0
Sorafenib,Ornithine,PLCPRF5,0
Sorafenib,L-Glutamine,PLCPRF5,0
Sorafenib,Methionine,PLCPRF5,0
Sorafenib,Tyrosine,PLCPRF5,0
Sorafenib,Calcitriol,PLCPRF5,0
Sorafenib,Cystine,PLCPRF5,0
Sorafenib,Riboflavin,PLCPRF5,0
Sorafenib,N-Acetylglucosamine,PLCPRF5,0
Sorafenib,Glutamic acid,PLCPRF5,0
Sorafenib,Glycine,PLCPRF5,0
Sorafenib,Calcifediol,PLCPRF5,0
Sorafenib,Creatine,PLCPRF5,0
Sorafenib,Tryptophan,PLCPRF5,0
Sorafenib,Cysteine,PLCPRF5,0
Sorafenib,Thiamine,PLCPRF5,0
Sorafenib,Ergocalciferol,PLCPRF5,0
Sorafenib,Threonine,PLCPRF5,0
Sorafenib,NADH,PLCPRF5,0
Sorafenib,Folic acid,PLCPRF5,0
Sorafenib,Valine,PLCPRF5,0
Sorafenib,Vitamin A,PLCPRF5,0
Sorafenib,Vitamin E,PLCPRF5,0
Sorafenib,Pyridoxine,PLCPRF5,0
Sorafenib,Cholecalciferol,PLCPRF5,0
Sorafenib,Adenine,PLCPRF5,0
Sorafenib,Asparagine,PLCPRF5,0
Sorafenib,Pravastatin,PLCPRF5,0
Sorafenib,Valsartan,PLCPRF5,0
Sorafenib,Ramipril,PLCPRF5,0
Sorafenib,Masoprocol,PLCPRF5,0
Sorafenib,Flunisolide,PLCPRF5,0
Sorafenib,Baclofen,PLCPRF5,0
Sorafenib,Lorazepam,PLCPRF5,0
Sorafenib,Esmolol,PLCPRF5,0
Sorafenib,Bortezomib,PLCPRF5,0
Sorafenib,Ethchlorvynol,PLCPRF5,0
Sorafenib,Carbidopa,PLCPRF5,0
Sorafenib,Indecainide,PLCPRF5,0
Sorafenib,Tramadol,PLCPRF5,0
Sorafenib,Betaxolol,PLCPRF5,0
Sorafenib,Troglitazone,PLCPRF5,0
Sorafenib,Oseltamivir,PLCPRF5,0
Sorafenib,Erythromycin,PLCPRF5,0
Sorafenib,Sildenafil,PLCPRF5,0
Sorafenib,Dofetilide,PLCPRF5,0
Sorafenib,Pyrimethamine,PLCPRF5,0
Sorafenib,Reserpine,PLCPRF5,0
Sorafenib,Azithromycin,PLCPRF5,0
Sorafenib,Trospium,PLCPRF5,0
Sorafenib,Adapalene,PLCPRF5,0
Sorafenib,Midodrine,PLCPRF5,0
Sorafenib,Pantoprazole,PLCPRF5,0
Sorafenib,Torasemide,PLCPRF5,0
Sorafenib,Eletriptan,PLCPRF5,0
Sorafenib,Moxifloxacin,PLCPRF5,0
Sorafenib,Oxyphenonium,PLCPRF5,0
Sorafenib,Isoetharine,PLCPRF5,0
Sorafenib,Glimepiride,PLCPRF5,0
Sorafenib,Diflorasone,PLCPRF5,0
Sorafenib,Guanadrel,PLCPRF5,0
Sorafenib,Lovastatin,PLCPRF5,0
Sorafenib,Pregabalin,PLCPRF5,0
Sorafenib,Temazepam,PLCPRF5,0
Sorafenib,Aminosalicylic acid,PLCPRF5,0
Sorafenib,Milrinone,PLCPRF5,0
Sorafenib,Alclometasone,PLCPRF5,0
Sorafenib,Cladribine,PLCPRF5,0
Sorafenib,Ranolazine,PLCPRF5,0
Sorafenib,Mesalazine,PLCPRF5,0
Sorafenib,Ziprasidone,PLCPRF5,0
Sorafenib,Methysergide,PLCPRF5,0
Sorafenib,Cabergoline,PLCPRF5,0
Sorafenib,Phenytoin,PLCPRF5,0
Sorafenib,Medrysone,PLCPRF5,0
Sorafenib,Diethylstilbestrol,PLCPRF5,0
Sorafenib,Anagrelide,PLCPRF5,0
Sorafenib,Carmustine,PLCPRF5,0
Sorafenib,Metoprolol,PLCPRF5,0
Sorafenib,Dicoumarol,PLCPRF5,0
Sorafenib,Ropinirole,PLCPRF5,0
Sorafenib,Isradipine,PLCPRF5,0
Sorafenib,Betazole,PLCPRF5,0
Sorafenib,Topiramate,PLCPRF5,0
Sorafenib,Olmesartan,PLCPRF5,0
Sorafenib,Amsacrine,PLCPRF5,0
Sorafenib,Theophylline,PLCPRF5,0
Sorafenib,Argatroban,PLCPRF5,0
Sorafenib,Liothyronine,PLCPRF5,0
Sorafenib,Disopyramide,PLCPRF5,0
Sorafenib,Lidocaine,PLCPRF5,0
Sorafenib,Pamidronic acid,PLCPRF5,0
Sorafenib,Acarbose,PLCPRF5,0
Sorafenib,Venlafaxine,PLCPRF5,0
Sorafenib,Travoprost,PLCPRF5,0
Sorafenib,Amcinonide,PLCPRF5,0
Sorafenib,Bleomycin,PLCPRF5,0
Sorafenib,Raltitrexed,PLCPRF5,0
Sorafenib,Etonogestrel,PLCPRF5,0
Sorafenib,Morphine,PLCPRF5,0
Sorafenib,Bupivacaine,PLCPRF5,0
Sorafenib,Tranexamic acid,PLCPRF5,0
Sorafenib,Desogestrel,PLCPRF5,0
Sorafenib,Ibutilide,PLCPRF5,0
Sorafenib,Vindesine,PLCPRF5,0
Sorafenib,Chlorthalidone,PLCPRF5,0
Sorafenib,Zolmitriptan,PLCPRF5,0
Sorafenib,Acetaminophen,PLCPRF5,0
Sorafenib,Gefitinib,PLCPRF5,0
Sorafenib,Codeine,PLCPRF5,0
Sorafenib,Dihydroergotamine,PLCPRF5,0
Sorafenib,Floxuridine,PLCPRF5,0
Sorafenib,Tolcapone,PLCPRF5,0
Sorafenib,Fluorometholone,PLCPRF5,0
Sorafenib,Hydromorphone,PLCPRF5,0
Sorafenib,Indomethacin,PLCPRF5,0
Sorafenib,Ipratropium,PLCPRF5,0
Sorafenib,Methadone,PLCPRF5,0
Sorafenib,Olanzapine,PLCPRF5,0
Sorafenib,Atenolol,PLCPRF5,0
Sorafenib,Pimecrolimus,PLCPRF5,0
Sorafenib,Omeprazole,PLCPRF5,0
Sorafenib,Pyrazinamide,PLCPRF5,0
Sorafenib,Cetirizine,PLCPRF5,0
Sorafenib,Terfenadine,PLCPRF5,0
Sorafenib,Alfuzosin,PLCPRF5,0
Sorafenib,Nitisinone,PLCPRF5,0
Sorafenib,Clobazam,PLCPRF5,0
Sorafenib,Minoxidil,PLCPRF5,0
Sorafenib,Megestrol acetate,PLCPRF5,0
Sorafenib,Methylergometrine,PLCPRF5,0
Sorafenib,Chlorzoxazone,PLCPRF5,0
Sorafenib,Aminoglutethimide,PLCPRF5,0
Sorafenib,Mefloquine,PLCPRF5,0
Sorafenib,Sapropterin,PLCPRF5,0
Sorafenib,Vinorelbine,PLCPRF5,0
Sorafenib,Clozapine,PLCPRF5,0
Sorafenib,Sucralfate,PLCPRF5,0
Sorafenib,Levonorgestrel,PLCPRF5,0
Sorafenib,Norepinephrine,PLCPRF5,0
Sorafenib,Timolol,PLCPRF5,0
Sorafenib,Treprostinil,PLCPRF5,0
Sorafenib,Trihexyphenidyl,PLCPRF5,0
Sorafenib,Dydrogesterone,PLCPRF5,0
Sorafenib,Dexrazoxane,PLCPRF5,0
Sorafenib,Amlodipine,PLCPRF5,0
Sorafenib,Oxyphencyclimine,PLCPRF5,0
Sorafenib,Triamterene,PLCPRF5,0
Sorafenib,Valrubicin,PLCPRF5,0
Sorafenib,Procyclidine,PLCPRF5,0
Sorafenib,Phenylephrine,PLCPRF5,0
Sorafenib,Digoxin,PLCPRF5,0
Sorafenib,Sulpiride,PLCPRF5,0
Sorafenib,Nimodipine,PLCPRF5,0
Sorafenib,Beclomethasone dipropionate,PLCPRF5,0
Sorafenib,Progesterone,PLCPRF5,0
Sorafenib,Phenylpropanolamine,PLCPRF5,0
Sorafenib,Zoledronic acid,PLCPRF5,0
Sorafenib,Griseofulvin,PLCPRF5,0
Sorafenib,Nisoldipine,PLCPRF5,0
Sorafenib,Eszopiclone,PLCPRF5,0
Sorafenib,Alprazolam,PLCPRF5,0
Sorafenib,Remoxipride,PLCPRF5,0
Sorafenib,Rosiglitazone,PLCPRF5,0
Sorafenib,Pramipexole,PLCPRF5,0
Sorafenib,Acetohexamide,PLCPRF5,0
Sorafenib,Ampicillin,PLCPRF5,0
Sorafenib,Metocurine iodide,PLCPRF5,0
Sorafenib,Phenoxymethylpenicillin,PLCPRF5,0
Sorafenib,Miglustat,PLCPRF5,0
Sorafenib,Spironolactone,PLCPRF5,0
Sorafenib,Methocarbamol,PLCPRF5,0
Sorafenib,Streptozocin,PLCPRF5,0
Sorafenib,Carboprost tromethamine,PLCPRF5,0
Sorafenib,Trifluridine,PLCPRF5,0
Sorafenib,Bendroflumethiazide,PLCPRF5,0
Sorafenib,Allopurinol,PLCPRF5,0
Sorafenib,Cerivastatin,PLCPRF5,0
Sorafenib,Gemcitabine,PLCPRF5,0
Sorafenib,Betamethasone,PLCPRF5,0
Sorafenib,Teniposide,PLCPRF5,0
Sorafenib,Epirubicin,PLCPRF5,0
Sorafenib,Chloramphenicol,PLCPRF5,0
Sorafenib,Lansoprazole,PLCPRF5,0
Sorafenib,Dipivefrin,PLCPRF5,0
Sorafenib,Droperidol,PLCPRF5,0
Sorafenib,Levothyroxine,PLCPRF5,0
Sorafenib,Framycetin,PLCPRF5,0
Sorafenib,Acitretin,PLCPRF5,0
Sorafenib,Nabumetone,PLCPRF5,0
Sorafenib,Methscopolamine bromide,PLCPRF5,0
Sorafenib,Ketorolac,PLCPRF5,0
Sorafenib,Enoxacin,PLCPRF5,0
Sorafenib,Quinine,PLCPRF5,0
Sorafenib,Tenoxicam,PLCPRF5,0
Sorafenib,Dronabinol,PLCPRF5,0
Sorafenib,Montelukast,PLCPRF5,0
Sorafenib,Chlordiazepoxide,PLCPRF5,0
Sorafenib,Raloxifene,PLCPRF5,0
Sorafenib,Celecoxib,PLCPRF5,0
Sorafenib,Nabilone,PLCPRF5,0
Sorafenib,Pefloxacin,PLCPRF5,0
Sorafenib,Sotalol,PLCPRF5,0
Sorafenib,Miglitol,PLCPRF5,0
Sorafenib,Fosinopril,PLCPRF5,0
Sorafenib,Cefotaxime,PLCPRF5,0
Sorafenib,Entacapone,PLCPRF5,0
Sorafenib,Zidovudine,PLCPRF5,0
Sorafenib,Darifenacin,PLCPRF5,0
Sorafenib,Oxycodone,PLCPRF5,0
Sorafenib,Phenindione,PLCPRF5,0
Sorafenib,Flutamide,PLCPRF5,0
Sorafenib,Tolmetin,PLCPRF5,0
Sorafenib,Haloperidol,PLCPRF5,0
Sorafenib,Ritonavir,PLCPRF5,0
Sorafenib,Levallorphan,PLCPRF5,0
Sorafenib,Nitazoxanide,PLCPRF5,0
Sorafenib,Dextrothyroxine,PLCPRF5,0
Sorafenib,Acetyldigitoxin,PLCPRF5,0
Sorafenib,Aminocaproic acid,PLCPRF5,0
Sorafenib,Albendazole,PLCPRF5,0
Sorafenib,Trandolapril,PLCPRF5,0
Sorafenib,Carteolol,PLCPRF5,0
Sorafenib,Metolazone,PLCPRF5,0
Sorafenib,Cinchocaine,PLCPRF5,0
Sorafenib,Lercanidipine,PLCPRF5,0
Sorafenib,Erlotinib,PLCPRF5,0
Sorafenib,Mephenytoin,PLCPRF5,0
Sorafenib,Rofecoxib,PLCPRF5,0
Sorafenib,Chlormerodrin,PLCPRF5,0
Sorafenib,Cefdinir,PLCPRF5,0
Sorafenib,Ciprofloxacin,PLCPRF5,0
Sorafenib,Vincristine,PLCPRF5,0
Sorafenib,Benazepril,PLCPRF5,0
Sorafenib,Fluorouracil,PLCPRF5,0
Sorafenib,Desoximetasone,PLCPRF5,0
Sorafenib,Zafirlukast,PLCPRF5,0
Sorafenib,Propylthiouracil,PLCPRF5,0
Sorafenib,Acetohydroxamic acid,PLCPRF5,0
Sorafenib,Pentostatin,PLCPRF5,0
Sorafenib,Piroxicam,PLCPRF5,0
Sorafenib,Lamotrigine,PLCPRF5,0
Sorafenib,Hydroxyzine,PLCPRF5,0
Sorafenib,Zanamivir,PLCPRF5,0
Sorafenib,Bosentan,PLCPRF5,0
Sorafenib,Benzthiazide,PLCPRF5,0
Sorafenib,Methotrexate,PLCPRF5,0
Sorafenib,Carbamazepine,PLCPRF5,0
Sorafenib,Cisatracurium,PLCPRF5,0
Sorafenib,Vinblastine,PLCPRF5,0
Sorafenib,Propranolol,PLCPRF5,0
Sorafenib,Atropine,PLCPRF5,0
Sorafenib,Fenoprofen,PLCPRF5,0
Sorafenib,Mazindol,PLCPRF5,0
Sorafenib,Valdecoxib,PLCPRF5,0
Sorafenib,Levocarnitine,PLCPRF5,0
Sorafenib,Enalapril,PLCPRF5,0
Sorafenib,Diclofenac,PLCPRF5,0
Sorafenib,Fluticasone propionate,PLCPRF5,0
Sorafenib,Lisuride,PLCPRF5,0
Sorafenib,Doxazosin,PLCPRF5,0
Sorafenib,Fluocinolone acetonide,PLCPRF5,0
Sorafenib,Ethosuximide,PLCPRF5,0
Sorafenib,Amiloride,PLCPRF5,0
Sorafenib,Ulobetasol,PLCPRF5,0
Sorafenib,Labetalol,PLCPRF5,0
Sorafenib,Thiopental,PLCPRF5,0
Sorafenib,Monobenzone,PLCPRF5,0
Sorafenib,Medroxyprogesterone acetate,PLCPRF5,0
Sorafenib,Cisapride,PLCPRF5,0
Sorafenib,Sulindac,PLCPRF5,0
Sorafenib,Cyclothiazide,PLCPRF5,0
Sorafenib,Ethionamide,PLCPRF5,0
Sorafenib,Metaraminol,PLCPRF5,0
Sorafenib,Butorphanol,PLCPRF5,0
Sorafenib,Bisoprolol,PLCPRF5,0
Sorafenib,Amodiaquine,PLCPRF5,0
Sorafenib,Rifabutin,PLCPRF5,0
Sorafenib,Demeclocycline,PLCPRF5,0
Sorafenib,Imatinib,PLCPRF5,0
Sorafenib,Triamcinolone,PLCPRF5,0
Sorafenib,Nicardipine,PLCPRF5,0
Sorafenib,Fluphenazine,PLCPRF5,0
Sorafenib,Testosterone,PLCPRF5,0
Sorafenib,Bacitracin,PLCPRF5,0
Sorafenib,Niacin,PLCPRF5,0
Sorafenib,Clorazepic acid,PLCPRF5,0
Sorafenib,Guanabenz,PLCPRF5,0
Sorafenib,Alendronic acid,PLCPRF5,0
Sorafenib,Clofarabine,PLCPRF5,0
Sorafenib,Dexmedetomidine,PLCPRF5,0
Sorafenib,Adenosine,PLCPRF5,0
Sorafenib,Simvastatin,PLCPRF5,0
Sorafenib,Pemetrexed,PLCPRF5,0
Sorafenib,Mebendazole,PLCPRF5,0
Sorafenib,Gonadorelin,PLCPRF5,0
Sorafenib,Dyclonine,PLCPRF5,0
Sorafenib,Dyphylline,PLCPRF5,0
Sorafenib,Pentazocine,PLCPRF5,0
Sorafenib,Latanoprost,PLCPRF5,0
Sorafenib,Estrone,PLCPRF5,0
Sorafenib,Acamprosate,PLCPRF5,0
Sorafenib,Flumethasone,PLCPRF5,0
Sorafenib,Nilutamide,PLCPRF5,0
Sorafenib,Nafarelin,PLCPRF5,0
Sorafenib,Epinephrine,PLCPRF5,0
Sorafenib,Sumatriptan,PLCPRF5,0
Sorafenib,Pirenzepine,PLCPRF5,0
Sorafenib,Aprepitant,PLCPRF5,0
Sorafenib,Losartan,PLCPRF5,0
Sorafenib,Moricizine,PLCPRF5,0
Sorafenib,Warfarin,PLCPRF5,0
Sorafenib,Trovafloxacin,PLCPRF5,0
Sorafenib,Pentosan polysulfate,PLCPRF5,0
Sorafenib,Fludrocortisone,PLCPRF5,0
Sorafenib,Mycophenolate mofetil,PLCPRF5,0
Sorafenib,Moexipril,PLCPRF5,0
Sorafenib,Phentolamine,PLCPRF5,0
Sorafenib,Daunorubicin,PLCPRF5,0
Sorafenib,Furosemide,PLCPRF5,0
Sorafenib,Ergotamine,PLCPRF5,0
Sorafenib,Eplerenone,PLCPRF5,0
Sorafenib,Methazolamide,PLCPRF5,0
Sorafenib,Naltrexone,PLCPRF5,0
Sorafenib,Tamsulosin,PLCPRF5,0
Sorafenib,Ibandronate,PLCPRF5,0
Sorafenib,Oxacillin,PLCPRF5,0
Sorafenib,Apomorphine,PLCPRF5,0
Sorafenib,Nedocromil,PLCPRF5,0
Sorafenib,Norethisterone,PLCPRF5,0
Sorafenib,Lisinopril,PLCPRF5,0
Sorafenib,Methoxamine,PLCPRF5,0
Sorafenib,Imiquimod,PLCPRF5,0
Sorafenib,Homatropine methylbromide,PLCPRF5,0
Sorafenib,Rocuronium,PLCPRF5,0
Sorafenib,Nateglinide,PLCPRF5,0
Sorafenib,Atracurium besylate,PLCPRF5,0
Sorafenib,Pralidoxime,PLCPRF5,0
Sorafenib,Esomeprazole,PLCPRF5,0
Sorafenib,Riluzole,PLCPRF5,0
Sorafenib,Hydrocortisone,PLCPRF5,0
Sorafenib,Zileuton,PLCPRF5,0
Sorafenib,Modafinil,PLCPRF5,0
Sorafenib,Deferoxamine,PLCPRF5,0
Sorafenib,Scopolamine,PLCPRF5,0
Sorafenib,Etodolac,PLCPRF5,0
Sorafenib,Prilocaine,PLCPRF5,0
Sorafenib,Ethotoin,PLCPRF5,0
Sorafenib,Hexachlorophene,PLCPRF5,0
Sorafenib,Dolasetron,PLCPRF5,0
Sorafenib,Tetracycline,PLCPRF5,0
Sorafenib,Irinotecan,PLCPRF5,0
Sorafenib,Metyrosine,PLCPRF5,0
Sorafenib,Olopatadine,PLCPRF5,0
Sorafenib,Hydrocortamate,PLCPRF5,0
Sorafenib,Alprostadil,PLCPRF5,0
Sorafenib,Clidinium,PLCPRF5,0
Sorafenib,Etoposide,PLCPRF5,0
Sorafenib,Hydroflumethiazide,PLCPRF5,0
Sorafenib,Tirofiban,PLCPRF5,0
Sorafenib,Oxcarbazepine,PLCPRF5,0
Sorafenib,Propiomazine,PLCPRF5,0
Sorafenib,Roxithromycin,PLCPRF5,0
Sorafenib,Propantheline,PLCPRF5,0
Sorafenib,Estradiol,PLCPRF5,0
Sorafenib,Mefenamic acid,PLCPRF5,0
Sorafenib,Naproxen,PLCPRF5,0
Sorafenib,Gadopentetic acid,PLCPRF5,0
Sorafenib,Perindopril,PLCPRF5,0
Sorafenib,Primidone,PLCPRF5,0
Sorafenib,Sulfasalazine,PLCPRF5,0
Sorafenib,Candesartan cilexetil,PLCPRF5,0
Sorafenib,Gentamicin,PLCPRF5,0
Sorafenib,Fenoldopam,PLCPRF5,0
Sorafenib,Halazepam,PLCPRF5,0
Sorafenib,Minaprine,PLCPRF5,0
Sorafenib,Indapamide,PLCPRF5,0
Sorafenib,Tropicamide,PLCPRF5,0
Sorafenib,Biperiden,PLCPRF5,0
Sorafenib,Ribavirin,PLCPRF5,0
Sorafenib,Meloxicam,PLCPRF5,0
Sorafenib,Orciprenaline,PLCPRF5,0
Sorafenib,Propofol,PLCPRF5,0
Sorafenib,Acetazolamide,PLCPRF5,0
Sorafenib,Tadalafil,PLCPRF5,0
Sorafenib,Enprofylline,PLCPRF5,0
Sorafenib,Levomenthol,PLCPRF5,0
Sorafenib,Mifepristone,PLCPRF5,0
Sorafenib,Loperamide,PLCPRF5,0
Sorafenib,Clocortolone,PLCPRF5,0
Sorafenib,Tolazamide,PLCPRF5,0
Sorafenib,Dobutamine,PLCPRF5,0
Sorafenib,Oxazepam,PLCPRF5,0
Sorafenib,Donepezil,PLCPRF5,0
Sorafenib,Nalbuphine,PLCPRF5,0
Sorafenib,Clofazimine,PLCPRF5,0
Sorafenib,Flurandrenolide,PLCPRF5,0
Sorafenib,Cysteamine,PLCPRF5,0
